Date,Name,X,Y,Z
1800-05-01,Earth,-109408512.04187953,-95376702.93397376,-41422338.4326559
1800-05-01,Mars,78173752.49719295,-178985461.41097194,-84207172.38881011
1800-05-01,Jupiter,-140108898.00432366,697663566.1891696,302600303.67675906
1800-05-01,Saturn,-931362599.6981132,907188795.9347775,414098230.3696719
1800-05-01,Uranus,-2736199349.0099936,51909915.34050252,61700002.322193824
1800-05-01,Neptune,-2996135238.6542826,-3177614900.993414,-1226100774.3312588
1800-05-01,Pluto,5462173535.313816,-1735595162.6572473,-2186724921.6758184
1800-06-01,Sun,0.0,0.0,0.0
1800-06-01,Mercury,54518398.56957632,-9066654.165264852,-10392336.393459553
1800-06-01,Venus,94502138.30904134,50717362.20579764,16827879.09366677
1800-06-01,Earth,-43712102.70691423,-133879015.41425946,-58134104.39668012
1800-06-01,Mars,136139873.71232545,-143151156.76560557,-69369095.0712526
1800-06-01,Jupiter,-174761692.76099768,692292764.2723962,301144357.85177207
1800-06-01,Saturn,-951518468.4239024,890317288.0047854,408000252.8605927
1800-06-01,Uranus,-2736766895.991405,34430043.454363905,54051139.81619106
1800-06-01,Neptune,-2985283981.3598986,-3186327053.700918,-1229936676.6990774
1800-06-01,Pluto,5469124218.548648,-1725596954.6623166,-2185699743.3115172
1800-07-01,Sun,0.0,0.0,0.0
1800-07-01,Mercury,-47728316.240479805,16419238.37391466,13876650.984466031
1800-07-01,Venus,22955749.961739838,95971477.40469788,41697287.25284072
1800-07-01,Earth,31385604.827059783,-137409996.34905466,-59664606.67533546
1800-07-01,Mars,178821771.33997393,-94319454.68832639,-48150286.43565972
1800-07-01,Jupiter,-207957312.26492062,685750260.6300144,299150329.199285
1800-07-01,Saturn,-970684735.759473,873673119.3375286,401953740.17977256
1800-07-01,Uranus,-2737195096.839723,17512530.735753585,46646630.82803823
1800-07-01,Neptune,-2974753738.565653,-3194727192.1100254,-1233636883.1179647
1800-07-01,Pluto,5475829210.529324,-1715914493.2092798,-2184699052.2057176
1800-08-01,Sun,0.0,0.0,0.0
1800-08-01,Mercury,-12155565.402395563,-61785964.31219095,-31579549.999210995
1800-08-01,Venus,-65765821.207339376,74589588.71546024,37721986.96626574
1800-08-01,Earth,100784459.71421531,-105472628.02529632,-45798826.2934996
1800-08-01,Mars,204217936.60467577,-34122357.12370956,-21244125.50084071
1800-08-01,Jupiter,-241843374.36652923,677622120.8063706,296493216.9481145
1800-08-01,Saturn,-990132656.77712,856153615.8227848,395558175.26859224
1800-08-01,Uranus,-2737512496.0221386,30334.97399732191,38993188.33092984
1800-08-01,Neptune,-2963842602.3234043,-3203375239.190693,-1237448036.015773
1800-08-01,Pluto,5482735515.097398,-1705902331.1112313,-2183656152.5989466
1800-09-01,Sun,0.0,0.0,0.0
1800-09-01,Mercury,52224431.23214325,6505717.83809728,-1836220.2372119585
1800-09-01,Venus,-106668992.99093935,-891487.2602537964,6410236.784097925
1800-09-01,Earth,143511916.7095978,-45660431.03374296,-19834238.01104672
1800-09-01,Mars,208093367.31676176,29632550.7288774,7885486.191808442
1800-09-01,Jupiter,-275241735.59965795,668129094.0547737,293238880.97713685
1800-09-01,Saturn,-1009211073.1446649,838315482.093778,389015366.3892192
1800-09-01,Uranus,-2737702773.932569,-17451834.51354211,31337947.20677062
1800-09-01,Neptune,-2952901201.1185517,-3211990576.805088,-1241246553.4987962
1800-09-01,Pluto,5489619273.329089,-1695883154.0631306,-2182604272.990811
1800-10-01,Sun,0.0,0.0,0.0
1800-10-01,Mercury,-55400816.11921639,2371688.084650783,7181146.346081404
1800-10-01,Venus,-73011714.11347213,-74550316.64080046,-28813473.60049259
1800-10-01,Earth,148064160.31342965,23955731.994345184,10384375.68822082
1800-10-01,Mars,191631341.30517918,88487229.39445025,35327332.4744002
1800-10-01,Jupiter,-307038360.5625628,657668865.4251523,289530623.37989646
1800-10-01,Saturn,-1027316287.9691663,820756297.423398,382546013.0442102
1800-10-01,Uranus,-2737765887.523704,-34369271.986622944,23928272.542642444
1800-10-01,Neptune,-2942284037.384567,-3220296773.647303,-1244910471.0137842
1800-10-01,Pluto,5496259512.123754,-1686180545.501403,-2181577791.234289
1800-11-01,Sun,0.0,0.0,0.0
1800-11-01,Mercury,1423342.468264239,-61803016.18933578,-33001864.037274033
1800-11-01,Venus,12684005.086843278,-99066085.6732747,-45262604.8262447
1800-11-01,Earth,112604630.93812785,88863465.56299648,38557203.4203953
1800-11-01,Mars,156452300.67078483,140811237.88053083,60289115.62678111
1800-11-01,Jupiter,-339292848.5417383,645573304.6111088,285132285.63397914
1800-11-01,Saturn,-1045649342.6948425,802312675.2776366,375721549.76987267
1800-11-01,Uranus,-2737706061.108463,-51849015.303951845,16270532.921992445
1800-11-01,Neptune,-2931283409.332062,-3228847490.8287096,-1248684012.0794194
1800-11-01,Pluto,5503098918.692341,-1676147714.744109,-2180508292.1556225
1800-12-01,Sun,0.0,0.0,0.0
1800-12-01,Mercury,46690382.26069247,17765578.717396647,4754073.594197789
1800-12-01,Venus,88543466.42371207,-57439678.11993615,-31375204.41402871
1800-12-01,Earth,47919057.41516143,127521979.22393878,55334472.448249966
1800-12-01,Mars,108954703.889241,179383433.09369537,79283389.68021403
1800-12-01,Jupiter,-369868478.28178394,632652740.8042536,280339120.02957785
1800-12-01,Saturn,-1063021911.4081793,784181526.1947362,368984913.91204435
1800-12-01,Uranus,-2737527176.4926057,-68762581.94448942,8859108.070364991
1800-12-01,Neptune,-2920609139.637173,-3237090987.7723203,-1252323686.506593
1800-12-01,Pluto,5509696245.503025,-1666431988.838266,-2179464791.9022503
1801-01-01,Sun,0.0,0.0,0.0
1801-01-01,Mercury,-58176855.86858583,-11969099.901763596,-183233.32538457145
1801-01-01,Venus,106637451.63285355,23840324.704087324,3990372.11537216
1801-01-01,Earth,-32038763.377581708,130839914.68260838,56770220.28260865
1801-01-01,Mars,50987685.28023625,204457440.59727007,92375535.90255341
1801-01-01,Jupiter,-400747306.2897529,618079092.8851012,274844481.257051
1801-01-01,Saturn,-1080586547.5111978,765161500.9530817,361889805.37371224
1801-01-01,Uranus,-2737217337.3261447,-86236752.41569954,1200249.7693329365
1801-01-01,Neptune,-2909549720.028192,-3245576746.2019863,-1256072101.841404
1801-01-01,Pluto,5516491319.130566,-1656385702.379799,-2178377740.709596
1801-02-01,Sun,0.0,0.0,0.0
1801-02-01,Mercury,14966132.399372052,-58859918.14799034,-32841838.106510017
1801-02-01,Venus,50844472.93523281,87857569.58458878,36288804.30994463
1801-02-01,Earth,-102381440.47982697,95839509.12874998,41573078.564612135
1801-02-01,Mars,-10906225.150009679,213703675.29975837,98317305.81940244
1801-02-01,Jupiter,-430843232.8387206,602298758.224711,268813243.7888724
1801-02-01,Saturn,-1097752295.0585823,745859901.587483,354661478.6061727
1801-02-01,Uranus,-2736780493.571135,-103706885.88746956,-6458648.457186621
1801-02-01,Neptune,-2898460590.297747,-3254029363.9249406,-1259807691.4381502
1801-02-01,Pluto,5523263870.284735,-1646332653.3648467,-2177281795.372322
1801-03-01,Sun,0.0,0.0,0.0
1801-03-01,Mercury,41106821.44635833,24624971.28474333,8998682.72989209
1801-03-01,Venus,-31651002.374842085,92062896.31370004,43412371.59418051
1801-03-01,Earth,-140635133.40870172,39731990.41240294,17214871.916924972
1801-03-01,Mars,-66238950.37689637,208783287.28665724,97582074.0913512
1801-03-01,Jupiter,-457309074.3770022,587039921.5019385,262916891.09121633
1801-03-01,Saturn,-1112909493.9715025,728190626.7487477,348020629.42341906
1801-03-01,Uranus,-2736276797.5469694,-119482216.51771174,-13376101.130153526
1801-03-01,Neptune,-2888419159.9180884,-3261635429.3360357,-1263170716.5914083
1801-03-01,Pluto,5529361658.9457445,-1637246709.739527,-2176284278.9930525
1801-04-01,Sun,0.0,0.0,0.0
1801-04-01,Mercury,-57844178.073606074,-18905680.038357876,-3920952.069509673
1801-04-01,Venus,-98527768.24594314,33736115.46816728,21454148.824348737
1801-04-01,Earth,-144376117.31546235,-32776121.64986404,-14261014.25098733
1801-04-01,Mars,-123066182.06219006,189832779.97467133,90453843.50748558
1801-04-01,Jupiter,-485768621.7547238,569069306.6735723,255906400.56844363
1801-04-01,Saturn,-1129301311.0556078,708374604.8036827,340546982.4352454
1801-04-01,Uranus,-2735598359.753661,-136942425.62684953,-21034091.77040452
1801-04-01,Neptune,-2877273798.419335,-3270024734.271544,-1266881790.476097
1801-04-01,Pluto,5536091358.870733,-1627180930.2413294,-2175171454.036627
1801-05-01,Sun,0.0,0.0,0.0
1801-05-01,Mercury,18406732.163258955,-57577457.52487779,-32516731.33276113
1801-05-01,Venus,-95399526.87698768,-46832098.55718011,-14936972.79675178
1801-05-01,Earth,-109445952.30577883,-94705473.06244572,-41143289.377061754
1801-05-01,Mars,-170469966.7662894,159732412.71137613,77953260.8676981
1801-05-01,Jupiter,-512422754.7519549,550638414.8928059,248654394.68330598
1801-05-01,Saturn,-1144770195.0105927,688951244.4043765,333195842.0286984
1801-05-01,Uranus,-2734821017.303321,-153833325.5263002,-28444108.29668918
1801-05-01,Neptune,-2866459989.553785,-3278111624.876902,-1270460835.6027882
1801-05-01,Pluto,5542582541.535218,-1617433553.9848073,-2174086106.0220666
1801-06-01,Sun,0.0,0.0,0.0
1801-06-01,Mercury,25798845.564223267,35195787.78935361,16236686.516926875
1801-06-01,Venus,-24975717.865863163,-97316381.58815101,-42083316.43081788
1801-06-01,Earth,-43948990.25445756,-133462048.04714696,-57965417.890725985
1801-06-01,Mars,-208876374.9221702,118777696.62516434,60227506.012291715
1801-06-01,Jupiter,-539002504.2319515,530560019.36864656,240694080.66087294
1801-06-01,Saturn,-1160342689.4521396,668633387.2937634,325480118.11510736
1801-06-01,Uranus,-2733893007.5679007,-171280188.31240767,-36099805.763724186
1801-06-01,Neptune,-2855256923.843659,-3286435143.9554715,-1274146418.143902
1801-06-01,Pluto,5549267957.637469,-1607354804.9702287,-2172955895.2751546
1801-07-01,Sun,0.0,0.0,0.0
1801-07-01,Mercury,-55534813.47237061,-28667399.976246133,-9374736.984542832
1801-07-01,Venus,61333397.76321268,-81837715.30598617,-40605433.47498429
1801-07-01,Earth,31120746.063896284,-137284864.16792312,-59622934.883762255
1801-07-01,Mars,-233777688.77865374,72130719.63098776,39519917.00536541
1801-07-01,Jupiter,-563751205.5810114,510170515.4296511,232555593.2336459
1801-07-01,Saturn,-1175009781.5535188,648739317.4629198,317900486.70113856
1801-07-01,Uranus,-2732874265.7235317,-188156656.42184773,-43506937.17075061
1801-07-01,Neptune,-2844387486.348593,-3294458210.8915596,-1277700723.4330773
1801-07-01,Pluto,5555716295.051288,-1597594971.944227,-2171853754.745958
1801-08-01,Sun,0.0,0.0,0.0
1801-08-01,Mercury,30913293.747930713,-50914591.33637638,-30266485.711826652
1801-08-01,Venus,108858414.96924299,-10622655.678694354,-11628770.577776585
1801-08-01,Earth,100664199.36806618,-105616955.06166759,-45874761.80240933
1801-08-01,Mars,-245307866.07597432,19580859.576235637,15737544.983179046
1801-08-01,Jupiter,-588277280.1422429,488154700.40442175,223714263.2014208
1801-08-01,Saturn,-1189744934.8044415,627950602.146929,309954684.18141013
1801-08-01,Uranus,-2731696948.27581,-205587041.31104258,-51158965.693201296
1801-08-01,Neptune,-2833127159.571094,-3302715614.1861877,-1281360668.5556848
1801-08-01,Pluto,5562357448.283712,-1587503448.2271414,-2170706225.2359314
1801-09-01,Sun,0.0,0.0,0.0
1801-09-01,Mercury,6627331.19536203,40136557.74516694,20870485.477561615
1801-09-01,Venus,81419470.22712998,67553323.84521411,25230907.29116019
1801-09-01,Earth,143672080.56581736,-45964250.87970394,-19979633.999065623
1801-09-01,Mars,-241475859.58047444,-34203292.714539245,-9033382.264071587
1801-09-01,Jupiter,-611698716.0497327,465222708.16453433,214453051.76339465
1801-09-01,Saturn,-1204048125.7994204,606934596.811087,301896626.8826669
1801-09-01,Uranus,-2730393050.5485363,-223007854.0718862,-58808603.071232826
1801-09-01,Neptune,-2821837903.437924,-3310939291.99381,-1285007529.1459382
1801-09-01,Pluto,5568976115.5021515,-1577405506.8162398,-2169549920.044562
1801-10-01,Sun,0.0,0.0,0.0
1801-10-01,Mercury,-49494433.64165859,-40120155.033333875,-16121879.792986497
1801-10-01,Venus,521607.231295228,97766605.85912243,43936142.15197336
1801-10-01,Earth,148550546.24652815,23647047.170823295,10237143.721813506
1801-10-01,Mars,-222901081.42875203,-84196610.75098966,-32471337.8639559
1801-10-01,Jupiter,-633277059.7626752,442202961.71227586,205109154.61247388
1801-10-01,Saturn,-1217474801.4100623,586387789.6403767,293994623.5467749
1801-10-01,Uranus,-2729010775.0857477,-239856831.80726552,-66208867.37755077
1801-10-01,Neptune,-2810885380.856697,-3318865499.3450108,-1288524255.6633322
1801-10-01,Pluto,5575359872.972352,-1567627242.0109353,-2168422575.6744695
1801-11-01,Sun,0.0,0.0,0.0
1801-11-01,Mercury,41722158.76155251,-41408098.55554561,-26322716.476238847
1801-11-01,Venus,-81761745.38063313,59775208.91396986,32089958.580140986
1801-11-01,Earth,113394834.7578295,88714213.09646358,38479963.43509606
1801-11-01,Mars,-188878268.38656616,-130233436.67463598,-54519801.087491564
1801-11-01,Jupiter,-654416146.941095,417608109.5987564,195079080.06349754
1801-11-01,Saturn,-1230916300.0167885,564948361.4697382,285724996.2587319
1801-11-01,Uranus,-2727458061.5121527,-257256455.95525014,-73852764.8713405
1801-11-01,Neptune,-2799539536.1480436,-3327022568.353534,-1292145260.297404
1801-11-01,Pluto,5581934310.107695,-1557516818.0057135,-2167249052.6365986
1801-12-01,Sun,0.0,0.0,0.0
1801-12-01,Mercury,-8539940.435914557,39558261.38094019,22138948.362812873
1801-12-01,Venus,-104953467.45452438,-18732420.192420937,-1706231.9184846012
1801-12-01,Earth,48885726.337433025,127650056.4861574,55378352.66293979
1801-12-01,Mars,-143003240.1047693,-165938016.456247,-72155984.64084518
1801-12-01,Jupiter,-673721090.4900726,393071034.99786246,185028947.64857602
1801-12-01,Saturn,-1243501998.2659013,544007162.126758,277624279.7134403
1801-12-01,Uranus,-2725835178.2353253,-274083420.8592237,-81246811.256638
1801-12-01,Neptune,-2788532467.2320647,-3334884158.580666,-1295636895.2647648
1801-12-01,Pluto,5588275275.090648,-1547726566.5527494,-2166105078.167386
1802-01-01,Sun,0.0,0.0,0.0
1802-01-01,Mercury,-40666466.33468847,-49388084.458052956,-21995001.3749329
1802-01-01,Venus,-54400925.17732289,-86449893.4090811,-35333904.94948819
1802-01-01,Earth,-31071039.142260227,131309147.05989285,56962908.21929365
1802-01-01,Mars,-84793663.80327749,-190267203.5723843,-84914839.97854546
1802-01-01,Jupiter,-692448680.3954965,367004908.6833914,174309012.97549996
1802-01-01,Saturn,-1256067550.1647902,522176146.6699792,269155592.2083598
1802-01-01,Uranus,-2724034036.7303796,-291458742.49611104,-88883598.98141567
1802-01-01,Neptune,-2777130482.544736,-3342974294.943186,-1299231900.2219818
1802-01-01,Pluto,5594805504.655762,-1537603852.5134134,-2164914404.0819125
1802-02-01,Sun,0.0,0.0,0.0
1802-02-01,Mercury,49938827.055966824,-29308374.835589886,-20725876.937274627
1802-02-01,Venus,35378967.72876441,-93796408.63577093,-44330198.28470103
1802-02-01,Earth,-101602150.36907454,96606409.08388703,41895175.61056477
1802-02-01,Mars,-19515231.201130707,-198822348.90684715,-90634363.15982264
1802-02-01,Jupiter,-709907013.662638,340266485.025329,163269758.69464162
1802-02-01,Saturn,-1268182972.1501155,500158406.9702878,260590590.2429513
1802-02-01,Uranus,-2722106809.3899207,-308820523.0750978,-96516249.5264931
1802-02-01,Neptune,-2765700140.30176,-3351030293.027084,-1302813637.4533882
1802-02-01,Pluto,5601313276.901258,-1527474966.229903,-2163715039.460865
1802-03-01,Sun,0.0,0.0,0.0
1802-03-01,Mercury,-18289398.73697174,37207801.814353764,21894808.41087953
1802-03-01,Venus,97783541.18786281,-43786283.89142376,-25823663.855698902
1802-03-01,Earth,-140142000.6248061,40663130.739299834,17608566.608017564
1802-03-01,Mars,41153863.24471499,-191261118.01337776,-88836303.0548399
1802-03-01,Jupiter,-724562897.1402386,315580801.24104327,153042261.96186212
1802-03-01,Saturn,-1278736463.2384148,480117835.1505984,252774413.58251914
1802-03-01,Uranus,-2720257813.5929255,-324489826.42077094,-103406407.20282139
1802-03-01,Neptune,-2755351683.336302,-3358277267.0290194,-1306037320.4892948
1802-03-01,Pluto,5607171967.221851,-1518321030.6541252,-2162624287.0040727
1802-04-01,Sun,0.0,0.0,0.0
1802-04-01,Mercury,-35350209.590305,-53079500.05633791,-24526572.604151316
1802-04-01,Venus,101914235.18238129,38807078.025902376,11017146.213916585
1802-04-01,Earth,-144249452.5665619,-31828863.294715084,-13860592.996690659
1802-04-01,Mars,104421027.11609149,-165481559.46290535,-78755153.32813853
1802-04-01,Jupiter,-739534647.6961335,287706204.7922717,141455015.78212216
1802-04-01,Saturn,-1289986814.5076518,457767696.49035156,244035215.37558284
1802-04-01,Uranus,-2718090951.509195,-341823624.0954085,-111030210.09548947
1802-04-01,Neptune,-2743867692.8480563,-3366268064.083146,-1309593704.8186193
1802-04-01,Pluto,5613637014.898954,-1508180533.5416353,-2161408429.8869743
1802-05-01,Sun,0.0,0.0,0.0
1802-05-01,Mercury,51538668.08185433,-25776504.582670234,-19014251.143366247
1802-05-01,Venus,38444121.28031109,93056597.29654303,39413956.22955002
1802-05-01,Earth,-109626680.52670819,-93897440.34290452,-40803364.93637723
1802-05-01,Mars,155682580.1592464,-124526463.81853056,-61384545.15311162
1802-05-01,Jupiter,-752748410.6170471,260234549.4300488,129997590.51069374
1802-05-01,Saturn,-1300437675.1157162,435983688.3974021,235495336.73887008
1802-05-01,Uranus,-2715874283.1561728,-358583172.232241,-118403174.98272264
1802-05-01,Neptune,-2732727475.5451083,-3373968362.4177003,-1313022633.549468
1802-05-01,Pluto,5619872147.160208,-1498361408.149727,-2160223566.8041654
1802-06-01,Sun,0.0,0.0,0.0
1802-06-01,Mercury,-35291037.68967229,28512727.077289417,19018298.200508386
1802-06-01,Venus,-52365926.1424301,83441055.41165003,40855377.01010692
1802-06-01,Earth,-44320630.611562446,-132911726.46782643,-57737203.909703635
1802-06-01,Mars,192557405.04411843,-69371174.1735862,-37106349.20178279
1802-06-01,Jupiter,-765065997.0426859,231386153.46426547,117927887.96430269
1802-06-01,Saturn,-1310783319.2907853,413321687.9174352,226588704.49811247
1802-06-01,Uranus,-2713460164.9363866,-375884998.4670376,-126016491.09737378
1802-06-01,Neptune,-2721188464.598638,-3381891435.683486,-1316552666.5162406
1802-06-01,Pluto,5626293045.599308,-1488209093.861122,-2158990723.6071744
1802-07-01,Sun,0.0,0.0,0.0
1802-07-01,Mercury,-26622149.31399735,-57392334.857473955,-27747150.834462497
1802-07-01,Venus,-103989900.08887002,16545373.822288208,14078880.176871479
1802-07-01,Earth,30721051.172518,-137025576.1572897,-59520499.00416555
1802-07-01,Mars,208857384.48535857,-8896675.415338006,-9823008.209269613
1802-07-01,Jupiter,-775676553.4974338,203072084.18624878,106045593.57030316
1802-07-01,Saturn,-1320354121.3332825,391251567.8757342,217893066.16860804
1802-07-01,Uranus,-2711004480.8814397,-392612114.89102256,-133378650.113964
1802-07-01,Neptune,-2709995222.007009,-3389526041.9939165,-1319956025.8733256
1802-07-01,Pluto,5632485464.623082,-1478378624.2890255,-2157789454.5642076
1802-08-01,Sun,0.0,0.0,0.0
1802-08-01,Mercury,55059514.41766005,-11138774.273083154,-11575976.16010328
1802-08-01,Venus,-82855159.02310356,-63801382.94717932,-23356362.017826863
1802-08-01,Earth,100399865.4434106,-105623984.03187823,-45886960.943335295
1802-08-01,Mars,204302373.9880414,54462630.22955383,19356724.25535179
1802-08-01,Jupiter,-785272758.3090647,173457127.03500208,93580661.48738617
1802-08-01,Saturn,-1329786060.1574328,368310154.10087985,208831990.76506516
1802-08-01,Uranus,-2708343665.3860064,-409878889.8858999,-140980121.94280058
1802-08-01,Neptune,-2698401646.4323077,-3397381076.155185,-1323459567.0732064
1802-08-01,Pluto,5638862238.423326,-1468214682.3178718,-2156539691.773342
1802-09-01,Sun,0.0,0.0,0.0
1802-09-01,Mercury,-47774841.165608436,16194650.791829491,13735147.510507753
1802-09-01,Venus,-2105976.5304022003,-99268779.9028074,-44412813.24088986
1802-09-01,Earth,143671173.96902245,-46135009.94956026,-20062036.410409916
1802-09-01,Mars,179373236.55121335,112406920.76771748,46613484.85777173
1802-09-01,Jupiter,-793465808.4135567,143532700.98073018,80948729.01398157
1802-09-01,Saturn,-1338750684.0536792,345239202.11030984,199697437.28954208
1802-09-01,Uranus,-2705557709.094981,-427126675.43575406,-148575055.71624124
1802-09-01,Neptune,-2686780516.6270795,-3405201413.024318,-1326949591.7472904
1802-09-01,Pluto,5645216597.8404665,-1458044903.5373356,-2155281355.950805
1802-10-01,Sun,0.0,0.0,0.0
1802-10-01,Mercury,-13909366.16133983,-60744580.31122093,-30871845.36819595
1802-10-01,Venus,79138021.63664253,-67677476.07756019,-35376114.56622623
1802-10-01,Earth,148863494.222207,23460018.102191042,10148098.533348665
1802-10-01,Mars,139208601.94628394,158498213.8718635,68853636.88942881
1802-10-01,Jupiter,-800048596.1197703,114329983.44687463,68586923.27643372
1802-10-01,Saturn,-1346979531.3527913,322797051.0101542,190790778.88889802
1802-10-01,Uranus,-2702742625.6337786,-443799255.5303492,-155918437.95844775
1802-10-01,Neptune,-2675508138.298657,-3412736368.7271485,-1330314131.648523
1802-10-01,Pluto,5651344642.639046,-1448197670.495171,-2154055465.0785213
1802-11-01,Sun,0.0,0.0,0.0
1802-11-01,Mercury,53660744.17107765,4468033.714768505,-3108581.7018616917
1802-11-01,Venus,109516432.45166153,10724546.200930238,-2083740.0924183396
1802-11-01,Earth,114002460.43073466,88670488.61201264,38453121.53357881
1802-11-01,Mars,85836270.54938224,192492344.43172073,85909368.43070671
1802-11-01,Jupiter,-805451837.27148,83954982.94888566,55693590.75571407
1802-11-01,Saturn,-1355019670.7884662,299495736.25214976,181521546.32948124
1802-11-01,Uranus,-2699710908.1380353,-461007367.5170493,-163499488.5872279
1802-11-01,Neptune,-2663833135.149708,-3420488195.6442733,-1333777454.6357565
1802-11-01,Pluto,5657654915.613071,-1438016548.1840172,-2152780309.7650127
1802-12-01,Sun,0.0,0.0,0.0
1802-12-01,Mercury,-53816631.553033665,5727523.843587706,8767378.977852613
1802-12-01,Venus,66898613.75490697,79956189.17695683,31720176.844852507
1802-12-01,Earth,49668412.46952008,127870703.87818225,55466092.883752726
1802-12-01,Mars,27574389.029488806,210607414.62202334,95817684.678106
1802-12-01,Jupiter,-809321199.0313003,54418005.90422286,43122129.60511631
1802-12-01,Saturn,-1362351099.373761,276846395.17794853,172490927.92413387
1802-12-01,Uranus,-2696658315.5247555,-477640077.077304,-170828783.77240708
1802-12-01,Neptune,-2652508844.0733104,-3427956701.5506487,-1337116087.3223538
1802-12-01,Pluto,5663740308.641942,-1428158428.2783298,-2151538174.037856
1803-01-01,Sun,0.0,0.0,0.0
1803-01-01,Mercury,-485574.22604836524,-61226590.02041023,-32539522.703766804
1803-01-01,Venus,-22162591.409130104,95260892.89020202,44245081.45514031
1803-01-01,Earth,-30282649.396155912,131858261.39519426,57192941.825635396
1803-01-01,Mars,-34566918.532364726,213785407.8805625,98982700.55964282
1803-01-01,Jupiter,-811910774.0477511,23802790.662348017,30057019.335024655
1803-01-01,Saturn,-1369461414.3888946,253347242.6053387,163100203.26148814
1803-01-01,Uranus,-2693381519.4193406,-494805466.9002277,-178394605.5930558
1803-01-01,Neptune,-2640780428.4157557,-3435639709.4767833,-1340552570.6682663
1803-01-01,Pluto,5670006521.2090435,-1417966149.7653487,-2150246265.492414
1803-02-01,Sun,0.0,0.0,0.0
1803-02-01,Mercury,46503172.491419375,19532006.66452591,5668384.498743836
1803-02-01,Venus,-94231158.28793119,42372553.71970801,25057516.967295855
1803-02-01,Earth,-100993855.97547095,97446645.59019613,42251951.0604363
1803-02-01,Mars,-94232656.154389,201980312.93103436,95208589.36688447
1803-02-01,Jupiter,-813066725.3490963,-6853973.926324912,16939051.924866218
1803-02-01,Saturn,-1376097599.1154344,229759997.66431078,153652803.91351673
1803-02-01,Uranus,-2689980452.614811,-511947981.53340137,-185952174.177345
1803-02-01,Neptune,-2629025045.9288225,-3443287626.1991334,-1343975361.6468074
1803-02-01,Pluto,5676250352.577766,-1407768273.2242398,-2148945868.3725467
1803-03-01,Sun,0.0,0.0,0.0
1803-03-01,Mercury,-56282040.97765372,-1452903.038725134,5180125.852007652
1803-03-01,Venus,-100856360.94911125,-33174912.60435555,-8461104.277689688
1803-03-01,Earth,-139821076.73531055,41660844.22816918,18034331.826989885
1803-03-01,Mars,-142798726.34742683,179759785.73177242,86352982.46182176
1803-03-01,Jupiter,-812878859.5892638,-34534658.376865126,5064440.457683833
1803-03-01,Saturn,-1381683347.4154463,208386637.17941338,145073799.8770581
1803-03-01,Uranus,-2686801870.531767,-527411230.9928262,-192770983.97633317
1803-03-01,Neptune,-2618384202.1601334,-3450165194.7418265,-1347055116.5920331
1803-03-01,Pluto,5681870710.854681,-1398552516.305432,-2147764034.2287207
1803-04-01,Sun,0.0,0.0,0.0
1803-04-01,Mercury,6345631.70361324,-60304267.07642228,-32771106.25923167
1803-04-01,Venus,-39242743.358953245,-92521928.97118899,-39031355.19638198
1803-04-01,Earth,-144287982.19288126,-30815085.298477676,-13426632.704095498
1803-04-01,Mars,-187749812.39393386,144325373.05095842,71338138.0093305
1803-04-01,Jupiter,-811309182.6181602,-65121177.08135554,-8090024.479668967
1803-04-01,Saturn,-1387414990.092805,184654852.2149075,135527982.98276916
1803-04-01,Uranus,-2683164834.236361,-544508050.343066,-200311891.057466
1803-04-01,Neptune,-2606577826.825158,-3457746107.503698,-1350451750.6558306
1803-04-01,Pluto,5688071964.981539,-1388344118.105645,-2146447528.602378
1803-05-01,Sun,0.0,0.0,0.0
1803-05-01,Mercury,43701815.275646456,23133854.496194974,7871462.00322758
1803-05-01,Venus,48289550.516851276,-88294810.19748574,-42686550.93884491
1803-05-01,Earth,-109971859.54464202,-93021698.81167834,-40428213.89933699
1803-05-01,Mars,-220117762.93384644,101492538.9489345,52584492.14699632
1803-05-01,Jupiter,-808431855.3010023,-94612125.69778012,-20806650.40383118
1803-05-01,Saturn,-1392508460.7317238,161627748.05145204,126245552.11203897
1803-05-01,Uranus,-2679527354.9598837,-561029430.8005967,-207600735.51958248
1803-05-01,Neptune,-2595126956.809955,-3465048847.007628,-1353725682.2174308
1803-05-01,Pluto,5694051888.069361,-1378459825.041166,-2145165455.6425447
1803-06-01,Sun,0.0,0.0,0.0
1803-06-01,Mercury,-57688471.25125449,-15584458.245089343,-2229682.349689778
1803-06-01,Venus,106136312.10836269,-23674060.68794603,-17327885.217756294
1803-06-01,Earth,-44865344.435416326,-132290139.13335705,-57471403.86119116
1803-06-01,Mars,-240185409.48094124,51153075.079980455,30050123.346069712
1803-06-01,Jupiter,-804061498.1581427,-124921587.87795737,-33910765.8740226
1803-06-01,Saturn,-1397303001.591578,137778279.13466915,116611005.64673987
1803-06-01,Uranus,-2675647142.701024,-578076042.2126148,-215123106.2717806
1803-06-01,Neptune,-2583268318.0585256,-3472560186.799782,-1357095139.4588354
1803-06-01,Pluto,5700209148.611619,-1368240730.6931825,-2143832360.404017
1803-07-01,Sun,0.0,0.0,0.0
1803-07-01,Mercury,16386504.716968361,-57582873.49675026,-32378027.94004644
1803-07-01,Venus,92843547.74184045,55246915.88660676,18968073.613291435
1803-07-01,Earth,30136409.922738522,-136696567.80504072,-59381337.83264249
1803-07-01,Mars,-245432653.4692265,-575405.4499071734,6471266.472541589
1803-07-01,Jupiter,-798488185.7287499,-154044674.9298108,-46535545.91723681
